Packet No,Data Size (bytes),Transmission Time (s),Throughput (KB/s)
1,10240,0.063,158.74
2,10240,0.02047,488.64
3,10240,0.02945,339.57
4,10240,0.03994,250.37
5,10240,0.02103,475.45
6,10240,0.06306,158.57
7,10240,0.01881,531.72
8,10240,0.02581,387.43
9,10240,0.06171,162.06
10,10240,0.01733,577.17
11,10240,0.03726,268.37
12,10240,0.05241,190.8
13,10240,0.04151,240.92
14,10240,0.06039,165.59
15,10240,0.05552,180.11
16,10240,0.04984,200.65
17,10240,0.04342,230.3
18,10240,0.02232,448.04
19,10240,0.05059,197.66
20,10240,0.04811,207.84
21,10240,0.02944,339.65
22,10240,0.06159,162.37
23,10240,0.0577,173.3
24,10240,0.02099,476.51
25,10240,0.04461,224.19
26,10240,0.01928,518.8
27,10240,0.01956,511.16
28,10240,0.01721,581.07
29,10240,0.05887,169.86
30,10240,0.06355,157.37
31,10240,0.04322,231.38
32,10240,0.05162,193.73
33,10240,0.03675,272.13
34,10240,0.05536,180.63
35,10240,0.01767,565.98
36,10240,0.04175,239.52
37,10240,0.04189,238.7
38,10240,0.0306,326.78
39,10240,0.06281,159.21
40,10240,0.46018,21.73
41,10240,0.03787,264.07
42,10240,0.03275,305.31
43,10240,0.03552,281.51
44,10240,0.05804,172.28
45,10240,0.01742,574.17
46,10240,0.04457,224.37
47,10240,0.04022,248.66
48,10240,0.01615,619.05
49,10240,0.03746,266.97
50,10240,0.05704,175.31
51,10240,0.03159,316.59
52,10240,0.05048,198.11
53,10240,0.04291,233.05
54,10240,0.06078,164.53
55,10240,0.04086,244.75
56,10240,0.03121,320.43
57,10240,0.05593,178.79
58,10240,0.02168,461.34
59,10240,0.04819,207.53
60,10240,0.25499,39.22
61,10240,0.01638,610.61
62,10240,0.02231,448.17
63,10240,0.04966,201.37
64,10240,0.01625,615.55
65,10240,0.01966,508.55
66,10240,0.0301,332.28
67,10240,0.01639,610.27
68,10240,0.03602,277.59
69,10240,0.06348,157.52
70,10240,0.02537,394.23
71,10240,0.0523,191.22
72,10240,0.06371,156.95
73,10240,0.05706,175.25
74,10240,0.01739,574.99
75,10240,0.06256,159.86
76,10240,0.04983,200.68
77,10240,0.39042,25.61
78,10240,0.05472,182.75
79,10240,0.03402,293.91
80,10240,0.02538,394.08
81,10240,0.01872,534.19
82,10240,0.04576,218.51
83,10240,0.05311,188.28
84,10240,0.05762,173.56
85,10240,0.02633,379.84
86,10240,0.05926,168.73
87,10240,0.36942,27.07
88,10240,0.34299,29.16
89,10240,0.05499,181.87
90,10240,0.05978,167.28
91,10240,0.02118,472.18
92,10240,0.06487,154.16
93,10240,0.03755,266.34
94,10240,0.02054,486.93
95,10240,0.06395,156.38
96,10240,0.06038,165.62
97,10240,0.04498,222.32
98,10240,0.03046,328.25
99,10240,0.02234,447.56
100,10240,0.06033,165.77
101,10240,0.04153,240.82
102,10240,0.04531,220.68
103,10240,0.02519,397.02
104,10240,0.03046,328.35
105,10240,0.05439,183.87
106,10240,0.02416,413.97
107,10240,0.04561,219.24
108,10240,0.0324,308.67
109,10240,0.05676,176.17
110,10240,0.06512,153.57
111,10240,0.05829,171.56
112,10240,0.03528,283.48
113,10240,0.04687,213.34
114,10240,0.38978,25.66
115,10240,0.41531,24.08
116,10240,0.03346,298.9
117,10240,0.02424,412.48
118,10240,0.02269,440.81
119,10240,0.02973,336.41
120,10240,0.06482,154.28
121,10240,0.04233,236.25
122,10240,0.02739,365.14
123,10240,0.02764,361.81
124,10240,0.0265,377.42
125,10240,0.06128,163.2
126,10240,0.04607,217.07
127,10240,0.04963,201.5
128,10240,0.02895,345.46
129,10240,0.02506,399.05
130,10240,0.05088,196.54
131,10240,0.02154,464.32
132,10240,0.22163,45.12
133,10240,0.04446,224.92
134,10240,0.04056,246.52
135,10240,0.04054,246.66
136,10240,0.03193,313.23
137,10240,0.03695,270.64
138,10240,0.03407,293.47
139,10240,0.04497,222.39
140,10240,0.03137,318.76
141,10240,0.05558,179.92
142,10240,0.06397,156.33
143,10240,0.03147,317.78
144,10240,0.03729,268.2
145,10240,0.02822,354.3
146,10240,0.02118,472.12
147,10240,0.03564,280.62
148,10240,0.0498,200.81
149,10240,0.04065,246.02
150,10240,0.06355,157.37
151,10240,0.24313,41.13
152,10240,0.02379,420.35
153,10240,0.03142,318.3
154,10240,0.06117,163.48
155,10240,0.05223,191.48
156,10240,0.02988,334.65
157,10240,0.05152,194.09
158,10240,0.03459,289.1
159,10240,0.01946,513.86
160,10240,0.03038,329.17
161,10240,0.04131,242.09
162,4096,0.03584,111.62
