传输数据量 (MB),传输时间 (秒),吞吐率 (MB/s)
2.005859375,1.377123666,1.456557188
2.005859375,1.414240913,1.418329336
2.005859375,1.379820462,1.453710414
2.005859375,1.392093505,1.440894141
2.005859375,1.41209713,1.42048258
2.005859375,1.413060614,1.419514036
2.005859375,1.401804912,1.430911932
2.005859375,1.385072181,1.448198442
2.005859375,1.374965213,1.458843726
2.005859375,1.381214543,1.452243161
2.005859375,1.407991846,1.424624284
2.005859375,1.370887442,1.463183128
2.005859375,1.407262798,1.425362326
2.005859375,1.381931481,1.451489746
2.005859375,1.394080914,1.438839995
2.005859375,1.421041661,1.411541568
2.005859375,1.379956796,1.453566793
2.005859375,1.371968482,1.462030215
2.005859375,1.396074513,1.436785327
2.005859375,1.405435145,1.427215892
2.005859375,1.384652068,1.448637836
2.005859375,1.377218424,1.456456972
2.005859375,1.410142421,1.422451622
2.005859375,1.380231095,1.45327792
2.005859375,1.406049552,1.426592236
2.005859375,1.420317891,1.412260867
2.005859375,1.413208168,1.419365823
2.005859375,1.377066036,1.456618145
2.005859375,1.423104793,1.4094952
2.005859375,1.401573549,1.431148138
2.005859375,1.407722807,1.424896552
2.005859375,1.392187278,1.440797087
2.005859375,1.399955993,1.432801734
2.005859375,1.383627186,1.449710872
2.005859375,1.386294208,1.446921846
2.005859375,1.409729064,1.42286871
2.005859375,1.40397264,1.428702609
2.005859375,1.395135791,1.437752073
2.005859375,1.397780433,1.435031803
2.005859375,1.416242797,1.416324502
2.005859375,1.400221562,1.432529987
2.005859375,1.409573237,1.423026007
2.005859375,1.415164282,1.417403901
2.005859375,1.382451014,1.450944268
2.005859375,1.407375861,1.425247818
2.005859375,1.396064279,1.436795859
2.005859375,1.379627705,1.453913522
2.005859375,1.384482594,1.448815163
2.005859375,1.390818687,1.442214858
2.005859375,1.41511696,1.4174513
2.005859375,1.374583259,1.459249093
2.005859375,1.425225897,1.407397508
2.005859375,1.422174267,1.41041743
2.005859375,1.41157116,1.421011871
2.005859375,1.397980641,1.434826289
2.005859375,1.376756041,1.456946122
2.005859375,1.404454482,1.428212449
2.005859375,1.402475062,1.430228194
2.005859375,1.412852999,1.41972263
2.005859375,1.40142064,1.431304291
2.005859375,1.386144375,1.447078249
2.005859375,1.421530236,1.411056427
2.005859375,1.404176756,1.428494929
2.005859375,1.399351811,1.433420358
2.005859375,1.423919662,1.408688586
2.005859375,1.396611633,1.436232756
2.005859375,1.394639259,1.438263954
2.005859375,1.414328512,1.41824149
2.005859375,1.426403229,1.406235863
2.005859375,1.386030792,1.447196835
2.005859375,1.393320185,1.439625576
2.005859375,1.37264406,1.461310644
2.005859375,1.425619918,1.407008523
2.005859375,1.376383355,1.457340622
2.005859375,1.413301874,1.419271715
2.005859375,1.37228157,1.461696651
2.005859375,1.381285739,1.452168308
2.005859375,1.420009079,1.412567993
2.005859375,1.410179111,1.422414613
2.005859375,1.37386035,1.460016934
2.005859375,1.402942445,1.429751721
2.005859375,1.422852488,1.409745137
2.005859375,1.384514391,1.448781889
2.005859375,1.391369752,1.441643655
2.005859375,1.408626075,1.423982852
2.005859375,1.412434671,1.420143116
2.005859375,1.377918295,1.45571721
2.005859375,1.417723605,1.414845156
2.005859375,1.398940544,1.433841762
2.005859375,1.395510687,1.437365829
2.005859375,1.390472482,1.442573946
2.005859375,1.414246595,1.418323638
2.005859375,1.412830827,1.41974491
2.005859375,1.378521439,1.45508029
2.005859375,1.408544624,1.424065196
2.005859375,1.385965263,1.447265258
2.005859375,1.39217273,1.440812144
2.005859375,1.394498001,1.438409646
2.005859375,1.374296757,1.459553306
2.005859375,1.371067771,1.462990683
2.005859375,1.396586992,1.436258097
2.005859375,1.419412911,1.413161286
2.005859375,1.387762678,1.445390777
2.005859375,1.374363344,1.459482592
2.005859375,1.423827616,1.408779653
2.005859375,1.372692346,1.461259241
2.005859375,1.391777542,1.441221255
2.005859375,1.408594646,1.424014624
2.005859375,1.402957372,1.429736509
2.005859375,1.373109506,1.4608153
2.005859375,1.397130785,1.435699075
2.005859375,1.376872707,1.456822672
2.005859375,1.393782444,1.439148114
2.005859375,1.408660257,1.423948297
2.005859375,1.379920978,1.453604523
2.005859375,1.409161074,1.423442226
2.005859375,1.372513639,1.461449503
2.005859375,1.406567169,1.42606725
2.005859375,1.371301975,1.46274082
2.005859375,1.395997081,1.436865021
2.005859375,1.382941743,1.450429409
2.005859375,1.417922687,1.414646506
2.005859375,1.404221304,1.428449611
2.005859375,1.389570456,1.443510379
2.005859375,1.393646282,1.439288721
2.005859375,1.385315665,1.447943906
2.005859375,1.380559937,1.452931757
2.005859375,1.387223099,1.445952981
2.005859375,1.399324158,1.433448686
2.005859375,1.420965387,1.411617336
2.005859375,1.372371164,1.461601225
2.005859375,1.396357772,1.436493866
2.005859375,1.375328835,1.458458024
2.005859375,1.374991569,1.458815763
2.005859375,1.417329827,1.415238244
2.005859375,1.415023884,1.417544536
2.005859375,1.370947646,1.463118873
2.005859375,1.4141476,1.418422925
2.005859375,1.371870781,1.462134337
2.005859375,1.414035555,1.418535317
2.005859375,1.396219987,1.436635626
2.005859375,1.424494217,1.408120406
2.005859375,1.422680596,1.409915466
2.005859375,1.379055384,1.454516909
2.005859375,1.412175393,1.420403857
2.005859375,1.39647817,1.436370018
2.005859375,1.401748667,1.430969347
2.005859375,1.373180637,1.46073963
2.005859375,1.386598115,1.446604718
2.005859375,1.414823515,1.41774529
2.005859375,1.382930498,1.450441203
2.005859375,1.403783314,1.428895297
2.005859375,1.374765658,1.459055486
2.005859375,1.395463574,1.437414356
2.005859375,1.388106095,1.445033187
2.005859375,1.406785218,1.425846213
2.005859375,1.376022005,1.457723327
2.005859375,1.4050299,1.427627537
2.005859375,1.3830833,1.450280959
2.005859375,1.398617606,1.434172834
2.005859375,1.389052278,1.444048872
2.005859375,1.387249761,1.445925191
2.005859375,1.385886363,1.447347653
2.005859375,1.374263572,1.459588551
2.005859375,1.375158216,1.458638978
2.005859375,1.419096165,1.413476708
2.005859375,1.40751372,1.425108222
2.005859375,1.395317727,1.437564603
2.005859375,1.420264979,1.41231348
2.005859375,1.395231403,1.437653546
2.005859375,1.402303177,1.430403502
2.005859375,1.373791472,1.460090135
2.005859375,1.399794399,1.432967139
2.005859375,1.383549053,1.449792742
2.005859375,1.373734289,1.460150912
2.005859375,1.388996488,1.444106873
2.005859375,1.423086856,1.409512966
2.005859375,1.405882126,1.426762129
2.005859375,1.411201619,1.421383981
2.005859375,1.393377565,1.439566293
2.005859375,1.406527697,1.42610727
2.005859375,1.376975028,1.456714417
2.005859375,1.387250201,1.445924732
2.005859375,1.408920578,1.4236852
2.005859375,1.395996436,1.436865684
2.005859375,1.3944601,1.438448741
2.005859375,1.397036754,1.435795708
2.005859375,1.376376232,1.457348165
2.005859375,1.425193694,1.407429309
2.005859375,1.381794344,1.451633801
2.005859375,1.395648196,1.437224209
2.005859375,1.378998471,1.454576939
2.005859375,1.421348225,1.411237119
2.005859375,1.418055737,1.414513776
2.005859375,1.380698175,1.452786286
2.005859375,1.413264725,1.419309022
2.005859375,1.376488706,1.457229083
2.005859375,1.409997483,1.422597841
2.005859375,1.372876961,1.461062741
2.005859375,1.391683827,1.441318306
2.005859375,1.414404722,1.418165073
2.005859375,1.40659454,1.426039501
2.005859375,1.371222429,1.462825675
2.005859375,1.393013879,1.439942132
2.005859375,1.379280714,1.454279288
2.005859375,1.426283237,1.406354168
2.005859375,1.371180725,1.462870167
2.005859375,1.418975633,1.413596773
2.005859375,1.426288152,1.406349321
2.005859375,1.381722687,1.451709083
2.005859375,1.417101876,1.415465895
2.005859375,1.411921816,1.420658958
2.005859375,1.374357706,1.459488578
2.005859375,1.371719894,1.462295169
2.005859375,1.379161853,1.454404623
2.005859375,1.42533226,1.407292483
2.005859375,1.391282753,1.441733803
2.005859375,1.391836021,1.4411607
2.005859375,1.395180403,1.437706099
2.005859375,1.412568811,1.420008257
2.005859375,1.376658639,1.457049204
2.005859375,1.382034202,1.451381863
2.005859375,1.391935905,1.441057284
2.005859375,1.394582777,1.438322206
2.005859375,1.401226055,1.431503053
2.005859375,1.411038959,1.421547833
2.005859375,1.4229898,1.409609102
2.005859375,1.405681864,1.426965394
2.005859375,1.381933866,1.451487241
2.005859375,1.385481076,1.447771038
2.005859375,1.3998161,1.432944924
2.005859375,1.40842489,1.424186259
2.005859375,1.384958607,1.448317202
2.005859375,1.421627298,1.410960086
2.005859375,1.423284287,1.409317445
2.005859375,1.391474539,1.44153509
2.005859375,1.394184841,1.438732739
2.005859375,1.405852369,1.426792328
2.005859375,1.372475579,1.46149003
2.005859375,1.380903919,1.452569833
2.005859375,1.388985388,1.444118414
2.005859375,1.375055009,1.458748458
2.005859375,1.378592648,1.45500513
2.005859375,1.401387492,1.431338147
2.005859375,1.415765556,1.416801932
2.005859375,1.400522683,1.432221983
2.005859375,1.388882323,1.444225578
2.005859375,1.425985201,1.406648101
2.005859375,1.388991847,1.444111698
2.005859375,1.409405429,1.423195436
2.005859375,1.37659687,1.457114584
2.005859375,1.383151338,1.450209619
2.005859375,1.423826859,1.408780402
2.005859375,1.416828193,1.415739314
2.005859375,1.401837684,1.430878481
2.005859375,1.395148195,1.43773929
2.005859375,1.384476339,1.448821708
2.005859375,1.402132194,1.430577933
2.005859375,1.410531752,1.422059002
2.005859375,1.378141447,1.455481496
2.005859375,1.392480427,1.440493766
2.005859375,1.390972483,1.442055396
2.005859375,1.398468691,1.43432555
2.005859375,1.404722311,1.427940141
2.005859375,1.410444521,1.422146951
2.005859375,1.420428282,1.41215111
2.005859375,1.376337036,1.457389667
2.005859375,1.410031947,1.42256307
2.005859375,1.425523581,1.407103609
2.005859375,1.412847359,1.419728298
2.005859375,1.418331943,1.414238314
2.005859375,1.407624093,1.424996478
2.005859375,1.371861782,1.462143928
2.005859375,1.399624048,1.433141548
2.005859375,1.41459306,1.417976259
2.005859375,1.38830881,1.44482219
2.005859375,1.383892676,1.449432756
2.005859375,1.385150397,1.448116666
2.005859375,1.417537554,1.415030853
2.005859375,1.40060423,1.432138596
2.005859375,1.395436366,1.437442383
2.005859375,1.410124874,1.422469323
2.005859375,1.418588184,1.413982858
2.005859375,1.372811857,1.461132029
2.005859375,1.382798091,1.450580087
2.005859375,1.423761975,1.408844603
2.005859375,1.371345159,1.462694758
2.005859375,1.393461224,1.439479866
2.005859375,1.376048978,1.457694753
2.005859375,1.388305706,1.44482542
2.005859375,1.389681292,1.443395249
2.005859375,1.396484301,1.436363712
2.005859375,1.410839364,1.421748944
2.005859375,1.419471769,1.413102689
2.005859375,1.379148578,1.454418623
2.005859375,1.398278212,1.43452094
2.005859375,1.419498575,1.413076004
2.005859375,1.407251741,1.425373525
2.005859375,1.413384031,1.419189216
2.005859375,1.388959989,1.444144822
2.005859375,1.412394659,1.420183348
2.005859375,1.381880876,1.4515429
2.005859375,1.416791095,1.415776385
2.005859375,1.396697624,1.436144331
2.005859375,1.407670562,1.424949437
2.005859375,1.383293292,1.450060798
2.005859375,1.384315665,1.448989869
2.005859375,1.379169691,1.454396357
2.005859375,1.423186324,1.409414453
2.005859375,1.418926903,1.41364532
2.005859375,1.407809032,1.424809282
2.005859375,1.392044718,1.440944639
2.005859375,1.376108032,1.457632198
2.005859375,1.384952316,1.448323781
2.005859375,1.398673656,1.434115361
2.005859375,1.377621133,1.456031217
2.005859375,1.419572915,1.413002004
2.005859375,1.399515495,1.433252709
2.005859375,1.374590352,1.459241564
2.005859375,1.381472607,1.451971878
2.005859375,1.379971486,1.45355132
2.005859375,1.382064005,1.451350565
2.005859375,1.3793335,1.454223634
2.005859375,1.39428329,1.438631152
2.005859375,1.41109156,1.421494843
2.005859375,1.409670563,1.422927759
2.005859375,1.414621941,1.417947309
2.005859375,1.40591684,1.4267269
2.005859375,1.413897695,1.418673629
2.005859375,1.421731888,1.410856289
2.005859375,1.409297163,1.423304771
2.005859375,1.383405372,1.449943318
2.005859375,1.415317711,1.417250247
2.005859375,1.416588037,1.415979327
2.005859375,1.386117258,1.447106559
2.005859375,1.424311277,1.408301266
2.005859375,1.396509123,1.436338182
2.005859375,1.374571651,1.459261417
2.005859375,1.382874436,1.450500005
2.005859375,1.378690304,1.454902069
2.005859375,1.392410102,1.44056652
2.005859375,1.420118819,1.412458837
2.005859375,1.404389213,1.428278825
2.005859375,1.376966747,1.456723178
2.005859375,1.375826928,1.457930015
2.005859375,1.387348579,1.4458222
2.005859375,1.376563106,1.457150323
2.005859375,1.372286901,1.461690973
2.005859375,1.418723497,1.413847997
2.005859375,1.391266381,1.441750769
2.005859375,1.376974876,1.456714578
2.005859375,1.397747236,1.435065885
2.005859375,1.416432508,1.416134806
2.005859375,1.404958928,1.427699654
2.005859375,1.370864516,1.463207598
2.005859375,1.419282506,1.413291129
2.005859375,1.40603422,1.426607793
2.005859375,1.410648241,1.42194157
2.005859375,1.386348613,1.446865064
2.005859375,1.386746468,1.446449961
2.005859375,1.407043656,1.425584321
2.005859375,1.379497736,1.454050502
2.005859375,1.399783056,1.432978751
2.005859375,1.392179567,1.440805067
2.005859375,1.383280515,1.450074192
2.005859375,1.417102029,1.415465742
2.005859375,1.39726967,1.43555637
2.005859375,1.39688192,1.435954855
2.005859375,1.403859897,1.428817348
2.005859375,1.374822319,1.458995353
2.005859375,1.371530491,1.462497106
2.005859375,1.414253263,1.41831695
2.005859375,1.393543344,1.439395038
2.005859375,1.379248844,1.454312892
2.005859375,1.392072924,1.440915444
2.005859375,1.377132481,1.456547865
2.005859375,1.416764471,1.41580299
2.005859375,1.393900883,1.43902583
2.005859375,1.402432587,1.430271511
2.005859375,1.391503445,1.441505145
2.005859375,1.372399629,1.46157091
2.005859375,1.371640819,1.462379471
2.005859375,1.405805654,1.426839741
2.005859375,1.385802941,1.44743478
2.005859375,1.41116722,1.421418629
2.005859375,1.375829151,1.457927661
2.005859375,1.407917952,1.424699054
2.005859375,1.3831857,1.450173591
2.005859375,1.374414877,1.459427869
2.005859375,1.388261562,1.444871363
2.005859375,1.398236145,1.434564099
2.005859375,1.391813433,1.44118409
2.005859375,1.413420232,1.419152868
2.005859375,1.416282307,1.416284991
2.005859375,1.377994263,1.455636957
2.005859375,1.41280754,1.419768311
2.005859375,1.399938129,1.432820017
2.005859375,1.417264192,1.415303784
2.005859375,1.378425124,1.455181961
2.005859375,1.395854548,1.437011742
2.005859375,1.375503003,1.458273352
2.005859375,1.392886891,1.44007341
2.005859375,1.384921254,1.448356265
2.005859375,1.421211965,1.411372424
2.005859375,1.42599287,1.406640536
2.005859375,1.381870121,1.451554198
2.005859375,1.389487743,1.443596308
