传输数据量 (MB),传输时间 (秒),吞吐率 (MB/s)
2.005859375,1.385936359,1.447295442
2.005859375,1.396889323,1.435947245
2.005859375,1.416695911,1.415871507
2.005859375,1.394286758,1.438627573
2.005859375,1.409953964,1.42264175
2.005859375,1.376777305,1.45692362
2.005859375,1.375701239,1.458063218
2.005859375,1.377994696,1.455636499
2.005859375,1.374936028,1.458874693
2.005859375,1.396155376,1.43670211
2.005859375,1.41263602,1.419940697
2.005859375,1.409029258,1.42357539
2.005859375,1.422137584,1.410453811
2.005859375,1.375347332,1.458438409
2.005859375,1.397907954,1.434900895
2.005859375,1.393332834,1.439612508
2.005859375,1.414544935,1.418024501
2.005859375,1.384415796,1.448885069
2.005859375,1.407305359,1.425319219
2.005859375,1.403138359,1.429552091
2.005859375,1.40035441,1.432394086
2.005859375,1.423487238,1.409116515
2.005859375,1.373274261,1.460640043
2.005859375,1.37924577,1.454316133
2.005859375,1.419696923,1.412878582
2.005859375,1.391402722,1.441609495
2.005859375,1.382704168,1.45067862
2.005859375,1.386769382,1.446426062
2.005859375,1.395227915,1.437657141
2.005859375,1.392825316,1.440137074
2.005859375,1.410965184,1.421622162
2.005859375,1.394108389,1.438811638
2.005859375,1.381336532,1.452114911
2.005859375,1.419779525,1.412796382
2.005859375,1.413391089,1.419182129
2.005859375,1.392333787,1.440645479
2.005859375,1.389312777,1.443778109
2.005859375,1.387144638,1.446034768
2.005859375,1.413166705,1.419407469
2.005859375,1.381429955,1.452016708
2.005859375,1.416891998,1.415675562
2.005859375,1.420394869,1.412184329
2.005859375,1.373580247,1.460314663
2.005859375,1.385012786,1.448260547
2.005859375,1.414480109,1.418089489
2.005859375,1.405617884,1.427030346
2.005859375,1.418387194,1.414183224
2.005859375,1.39441892,1.438491221
2.005859375,1.39880101,1.433984791
2.005859375,1.420441795,1.412137676
2.005859375,1.375424362,1.45835673
2.005859375,1.419047513,1.413525169
2.005859375,1.416394892,1.416172416
2.005859375,1.401535266,1.43118723
2.005859375,1.419891126,1.412685337
2.005859375,1.414414092,1.418155677
2.005859375,1.379284185,1.454275629
2.005859375,1.403448296,1.42923639
2.005859375,1.418248086,1.414321934
2.005859375,1.407638346,1.424982049
2.005859375,1.416381695,1.416185611
2.005859375,1.402343697,1.430362171
2.005859375,1.399605841,1.433160191
2.005859375,1.418171555,1.414398257
2.005859375,1.384413521,1.44888745
2.005859375,1.422779186,1.409817767
2.005859375,1.41127498,1.421310095
2.005859375,1.390046467,1.443016059
2.005859375,1.394838287,1.43805873
2.005859375,1.418585577,1.413985457
2.005859375,1.416965581,1.415602045
2.005859375,1.390755742,1.442280131
2.005859375,1.417334664,1.415233414
2.005859375,1.371639726,1.462380636
2.005859375,1.393346426,1.439598464
2.005859375,1.414571875,1.417997495
2.005859375,1.387235251,1.445940314
2.005859375,1.385615303,1.447630789
2.005859375,1.423409776,1.409193198
2.005859375,1.376761901,1.456939921
2.005859375,1.412887347,1.419688116
2.005859375,1.416045974,1.416521364
2.005859375,1.375822378,1.457934838
2.005859375,1.38541074,1.447844539
2.005859375,1.386816611,1.446376802
2.005859375,1.397207936,1.435619798
2.005859375,1.399812499,1.43294861
2.005859375,1.423591548,1.409013265
2.005859375,1.384648156,1.448641929
2.005859375,1.378883668,1.454698044
2.005859375,1.375453579,1.458325752
2.005859375,1.393976472,1.438947798
2.005859375,1.373163354,1.460758014
2.005859375,1.409568362,1.423030928
2.005859375,1.390738892,1.442297607
2.005859375,1.377841681,1.455798154
2.005859375,1.393157785,1.439793394
2.005859375,1.418137328,1.414432393
2.005859375,1.417660739,1.414907897
2.005859375,1.410345279,1.422247023
2.005859375,1.380296994,1.453208537
2.005859375,1.413252813,1.419320985
2.005859375,1.406848624,1.42578195
2.005859375,1.40988816,1.42270815
2.005859375,1.404276479,1.428393486
2.005859375,1.401156746,1.431573863
2.005859375,1.410683802,1.421905725
2.005859375,1.401715379,1.43100333
2.005859375,1.422898653,1.409699398
2.005859375,1.395129526,1.437758529
2.005859375,1.384295914,1.449010544
2.005859375,1.376224424,1.457508921
2.005859375,1.394346972,1.438565447
2.005859375,1.410226279,1.422367038
2.005859375,1.416340533,1.416226768
2.005859375,1.426176594,1.406459329
2.005859375,1.425650386,1.406978454
2.005859375,1.403666276,1.429014438
2.005859375,1.39770281,1.4351115
2.005859375,1.399823971,1.432936867
2.005859375,1.401466965,1.431256979
2.005859375,1.422293826,1.41029887
2.005859375,1.417084562,1.415483189
2.005859375,1.40356212,1.429120483
2.005859375,1.38433645,1.448968114
2.005859375,1.411853975,1.420727221
2.005859375,1.418414785,1.414155715
2.005859375,1.383227106,1.450130182
2.005859375,1.426477926,1.406162226
2.005859375,1.37155256,1.462473574
2.005859375,1.410859433,1.42172872
2.005859375,1.386619191,1.44658273
2.005859375,1.377981823,1.455650097
2.005859375,1.37247155,1.461494321
2.005859375,1.372530185,1.461431884
2.005859375,1.411408718,1.421175418
2.005859375,1.382623795,1.45076295
2.005859375,1.373188119,1.460731671
2.005859375,1.407900076,1.424717143
2.005859375,1.384265899,1.449041963
2.005859375,1.379051521,1.454520983
2.005859375,1.393548423,1.439389792
2.005859375,1.409985779,1.42260965
2.005859375,1.386281661,1.446934942
2.005859375,1.378147173,1.455475448
2.005859375,1.409200628,1.423402271
2.005859375,1.395804334,1.437063438
2.005859375,1.422153889,1.41043764
2.005859375,1.384193563,1.449117688
2.005859375,1.415004103,1.417564353
2.005859375,1.380931523,1.452540797
2.005859375,1.391046265,1.441978909
2.005859375,1.37673982,1.456963289
2.005859375,1.383739129,1.449593592
2.005859375,1.396453262,1.436395639
2.005859375,1.423075918,1.409523799
2.005859375,1.379478552,1.454070723
2.005859375,1.383001302,1.450366946
2.005859375,1.380061778,1.45345622
2.005859375,1.419369749,1.41320426
2.005859375,1.374262774,1.459589398
2.005859375,1.386658801,1.446541408
2.005859375,1.425098253,1.407523566
2.005859375,1.412695931,1.419880479
2.005859375,1.408976853,1.423628338
2.005859375,1.411151988,1.421433972
2.005859375,1.37818335,1.455437243
2.005859375,1.387107619,1.44607336
2.005859375,1.395362317,1.437518665
2.005859375,1.408099872,1.42451499
2.005859375,1.380772907,1.452707657
2.005859375,1.389025697,1.444076506
2.005859375,1.421301108,1.411283903
2.005859375,1.381901379,1.451521364
2.005859375,1.422093039,1.410497992
2.005859375,1.378981192,1.454595165
2.005859375,1.413166988,1.419407184
2.005859375,1.425626488,1.407002039
2.005859375,1.392499326,1.440474216
2.005859375,1.414025871,1.418545032
2.005859375,1.384438054,1.448861774
2.005859375,1.408358957,1.424252933
2.005859375,1.401512578,1.431210398
2.005859375,1.383479699,1.44986542
2.005859375,1.381169382,1.452290646
2.005859375,1.394029945,1.438892603
2.005859375,1.392655023,1.440313172
2.005859375,1.372070643,1.461921356
2.005859375,1.389811529,1.443259991
2.005859375,1.373815895,1.460064178
2.005859375,1.38992396,1.443143246
2.005859375,1.385464119,1.447788757
2.005859375,1.412087321,1.420492448
2.005859375,1.406597688,1.426036309
2.005859375,1.423329119,1.409273055
2.005859375,1.381614375,1.45182289
2.005859375,1.411481758,1.421101876
2.005859375,1.383312504,1.450040659
2.005859375,1.411826381,1.420754989
2.005859375,1.426438241,1.406201346
2.005859375,1.39460855,1.438295625
2.005859375,1.411489119,1.421094465
2.005859375,1.376757224,1.456944871
2.005859375,1.375852531,1.457902885
2.005859375,1.398939878,1.433842445
2.005859375,1.417090708,1.41547705
2.005859375,1.372289139,1.461688589
2.005859375,1.421527233,1.411059407
2.005859375,1.383466801,1.449878937
2.005859375,1.402286905,1.4304201
2.005859375,1.41256186,1.420015245
2.005859375,1.409838962,1.422757796
2.005859375,1.4013202,1.43140688
2.005859375,1.373163154,1.460758228
2.005859375,1.378031657,1.455597456
2.005859375,1.378712386,1.454878766
2.005859375,1.38775368,1.445400148
2.005859375,1.404416817,1.428250752
2.005859375,1.39995135,1.432806487
2.005859375,1.39556186,1.437313123
2.005859375,1.398999304,1.433781539
2.005859375,1.422457065,1.410137026
2.005859375,1.384991317,1.448282997
2.005859375,1.385945319,1.447286085
2.005859375,1.388721172,1.44439317
2.005859375,1.39886417,1.433920046
2.005859375,1.404510957,1.42815502
2.005859375,1.41314159,1.419432694
2.005859375,1.38116862,1.452291448
2.005859375,1.409104082,1.423499797
2.005859375,1.375948215,1.457801502
2.005859375,1.410115674,1.422478603
2.005859375,1.417900281,1.414668861
2.005859375,1.413716093,1.418855869
2.005859375,1.409047563,1.423556896
2.005859375,1.371849906,1.462156586
2.005859375,1.399821194,1.43293971
2.005859375,1.385714868,1.447526776
2.005859375,1.401808244,1.430908531
2.005859375,1.380453501,1.453043781
2.005859375,1.391079432,1.441944528
2.005859375,1.418774927,1.413796745
2.005859375,1.400493774,1.432251548
2.005859375,1.38520881,1.4480556
2.005859375,1.386792682,1.446401759
2.005859375,1.381738918,1.45169203
2.005859375,1.376312181,1.457415986
2.005859375,1.371527129,1.462500692
2.005859375,1.37092903,1.463138741
2.005859375,1.370648209,1.463438511
2.005859375,1.420608041,1.411972421
2.005859375,1.370839068,1.46323476
2.005859375,1.377180093,1.456497509
2.005859375,1.420975866,1.411606927
2.005859375,1.377444769,1.456217643
2.005859375,1.374116906,1.459744339
2.005859375,1.378160599,1.455461269
2.005859375,1.385762761,1.447476748
2.005859375,1.383586152,1.449753868
2.005859375,1.379354292,1.454201713
2.005859375,1.38212004,1.451291724
2.005859375,1.4187052,1.413866232
2.005859375,1.392007573,1.440983091
2.005859375,1.410071811,1.422522852
2.005859375,1.394075382,1.438845705
2.005859375,1.40884061,1.42376601
2.005859375,1.382849376,1.45052629
2.005859375,1.398394847,1.434401292
2.005859375,1.370631811,1.46345602
2.005859375,1.415267746,1.417300282
2.005859375,1.389231754,1.443862314
2.005859375,1.409994779,1.422600569
2.005859375,1.375301679,1.458486822
2.005859375,1.420759948,1.411821453
2.005859375,1.379228517,1.454334325
2.005859375,1.377037027,1.456648831
2.005859375,1.402896303,1.429798747
2.005859375,1.396936087,1.435899176
2.005859375,1.389857707,1.443212039
2.005859375,1.423626803,1.408978371
2.005859375,1.383266543,1.450088839
2.005859375,1.399652434,1.433112483
2.005859375,1.39807271,1.434731799
2.005859375,1.375352028,1.458433429
2.005859375,1.386388875,1.446823046
2.005859375,1.41671011,1.415857317
2.005859375,1.397774983,1.435037399
2.005859375,1.380900059,1.452573893
2.005859375,1.381069266,1.452395926
2.005859375,1.425328764,1.407295935
2.005859375,1.413170814,1.419403341
2.005859375,1.41282431,1.419751458
2.005859375,1.386449816,1.446759451
2.005859375,1.376537125,1.457177826
2.005859375,1.412602503,1.419974388
2.005859375,1.382301537,1.451101168
2.005859375,1.417728575,1.414840196
2.005859375,1.386863606,1.44632779
2.005859375,1.38871103,1.444403718
2.005859375,1.383039253,1.450327148
2.005859375,1.396176336,1.436680542
2.005859375,1.37330952,1.460602541
2.005859375,1.381284744,1.452169354
2.005859375,1.397069959,1.435761582
2.005859375,1.412290752,1.420287835
2.005859375,1.388215024,1.4449198
2.005859375,1.377505254,1.456153702
2.005859375,1.4109407,1.421646831
2.005859375,1.37327986,1.460634088
2.005859375,1.400260285,1.432490371
2.005859375,1.41507704,1.417491287
2.005859375,1.390599723,1.442441949
2.005859375,1.415242267,1.417325798
2.005859375,1.417847362,1.414721661
2.005859375,1.402650657,1.430049146
2.005859375,1.377037215,1.456648632
2.005859375,1.411635835,1.420946766
2.005859375,1.41029737,1.422295338
2.005859375,1.388803394,1.444307657
2.005859375,1.425528884,1.407098374
2.005859375,1.418876048,1.413695987
2.005859375,1.381047089,1.452419249
2.005859375,1.3951637,1.437723312
2.005859375,1.426506304,1.406134252
2.005859375,1.391340281,1.441674192
2.005859375,1.407491352,1.42513087
2.005859375,1.39303972,1.439915421
2.005859375,1.377935542,1.455698988
2.005859375,1.377938298,1.455696077
2.005859375,1.408603199,1.424005978
2.005859375,1.405144854,1.427510743
2.005859375,1.386622062,1.446579735
2.005859375,1.409666397,1.422931964
2.005859375,1.39563487,1.437237933
2.005859375,1.399613397,1.433152454
2.005859375,1.371810852,1.462198212
2.005859375,1.405536778,1.427112692
2.005859375,1.399319127,1.433453839
2.005859375,1.404851435,1.427808895
2.005859375,1.392483091,1.440491011
2.005859375,1.422922385,1.409675887
2.005859375,1.425737981,1.406892011
2.005859375,1.423072443,1.409527242
2.005859375,1.382723983,1.450657832
2.005859375,1.406645344,1.425987996
2.005859375,1.412162579,1.420416746
2.005859375,1.378177104,1.455443839
2.005859375,1.408138957,1.424475451
2.005859375,1.411313269,1.421271534
2.005859375,1.373071493,1.460855742
2.005859375,1.395324797,1.437557319
2.005859375,1.388725132,1.444389051
2.005859375,1.402198074,1.430510719
2.005859375,1.414787553,1.417781327
2.005859375,1.409758042,1.422839462
2.005859375,1.371538439,1.462488632
2.005859375,1.391082405,1.441941446
2.005859375,1.377924117,1.455711058
2.005859375,1.386136802,1.447086154
2.005859375,1.400942555,1.431792737
2.005859375,1.388873637,1.44423461
2.005859375,1.412807419,1.419768432
2.005859375,1.420563934,1.412016262
2.005859375,1.388086889,1.445053182
2.005859375,1.379877992,1.453649806
2.005859375,1.377163927,1.456514607
2.005859375,1.407415739,1.425207434
2.005859375,1.395798883,1.43706905
2.005859375,1.378328406,1.455284072
2.005859375,1.383963133,1.449358965
2.005859375,1.397828945,1.434982
2.005859375,1.381292487,1.452161214
2.005859375,1.399249266,1.433525408
2.005859375,1.37248996,1.461474717
2.005859375,1.392050012,1.44093916
2.005859375,1.373596912,1.460296946
2.005859375,1.39437612,1.438535376
2.005859375,1.413889932,1.418681419
2.005859375,1.385935865,1.447295957
2.005859375,1.422585147,1.410010064
2.005859375,1.380427838,1.453070795
2.005859375,1.399190231,1.433585892
2.005859375,1.41949169,1.413082859
2.005859375,1.374796418,1.459022841
2.005859375,1.373395072,1.460511557
2.005859375,1.392128416,1.440858007
2.005859375,1.41476875,1.41780017
2.005859375,1.401830629,1.430885681
2.005859375,1.414033639,1.41853724
2.005859375,1.399529752,1.433238109
2.005859375,1.408700409,1.423907711
2.005859375,1.395119235,1.437769135
2.005859375,1.413221363,1.419352571
2.005859375,1.420837407,1.411744486
2.005859375,1.375316153,1.458471473
2.005859375,1.404466388,1.428200342
2.005859375,1.391377958,1.441635153
2.005859375,1.411561599,1.421021496
1.005859375,0.713645799,1.409465839
传输数据量 (MB), 传输时间 (秒), 吞吐率 (MB/s)
1.33514e-05, 0.004, 0.00333786
传输数据量 (MB), 传输时间 (秒), 吞吐率 (MB/s)
1.5791, 1.43, 1.10427
传输数据量 (MB), 传输时间 (秒), 吞吐率 (MB/s)
1.33514e-05, 0.002, 0.00667572
传输数据量 (MB), 传输时间 (秒), 吞吐率 (MB/s)
1.5791, 1.318, 1.1981
传输数据量 (MB), 传输时间 (秒), 吞吐率 (MB/s)
1.33514e-05, 0.002, 0.00667572
传输数据量 (MB), 传输时间 (秒), 吞吐率 (MB/s)
1.5791, 1.391, 1.13523
